e19b1da2-42f4-490e-ba8e-fb6062234d48,234984176,2020-12-15T03:23:42.985Z,2020-12-15T03:23:42.985Z,1,"不是常態吧
我矯正兩年
拆了之後也兩年了
沒有回診被改時間的
而且一兩次就算了
還三番兩頭？
難道患者時間不是時間膩",0,F
c5bb3685-b69d-4d64-91f4-693e98d56b14,234984176,2020-12-15T05:30:03.726Z,2020-12-15T05:30:03.726Z,2,我的矯正醫生也有幾次因為他自己不能來看診而跟我換時間 但他會先打電話通知 不會像原po那樣讓我去了才發現白跑一趟,0,F
b8259887-1175-451e-8cbf-6334b7cb1e02,234983328,2020-12-14T18:30:28.214Z,2020-12-14T18:30:28.214Z,1,"是
漱口水不宜使用那麼多次",2,M
0a006963-b580-4796-8e2d-d21aa398decb,234983328,2020-12-14T18:41:05.939Z,2020-12-14T18:41:05.939Z,2,B1 謝謝～,0,F
65d731d8-397c-442e-9473-3783cedaad52,234983074,2020-12-14T17:39:31.139Z,2020-12-14T17:39:38.794Z,1,"無解
之後就是速洗速戴
就聞不到了⋯",0,M
c02b1525-c2c6-4493-bacc-95796315c69b,234983074,2020-12-15T05:20:43.463Z,2020-12-15T05:20:43.463Z,2,會用牙膏洗過 基本上沒味道耶！,0,F
b8d5ffda-0a3e-476c-a93d-589b4c727f23,234982555,2020-12-14T18:31:21.094Z,2020-12-14T18:31:21.094Z,1,"去找醫生補起來吧
幹嘛要讓生活那麼難過😫",0,M
74cb6396-c532-445b-8f33-bd79a84dd878,234981978,2020-12-14T15:50:09.889Z,2020-12-14T15:50:09.889Z,1,等等，需不需要拔牙不是一開始就會在矯正計畫裡嗎？如果不需要這麼大的空間 拔牙嘴看起來會很憋欸,4,F
29b72871-f7c9-463d-9b61-275809044ad9,234981978,2020-12-15T05:07:50.935Z,2020-12-15T05:07:50.935Z,2,"我覺得能不拔牙就不拔
而且原po現在的臉型很好看呀~",0,F
7750f7dc-ae0f-41e9-9549-f65e1b533a72,234981978,2020-12-15T05:23:57.796Z,2020-12-15T05:23:57.796Z,3,好看+1,0,F
02eef064-2c6d-4831-8b5d-c84f88339a31,234981907,2020-12-14T17:08:52.642Z,2020-12-14T17:08:52.642Z,1,去問醫生啊,7,F
b9ad7e2a-2c4d-46a4-866e-0b52f3fc6ca3,234981907,2020-12-14T18:43:58.752Z,2020-12-14T18:43:58.752Z,2,"還在矯正期間 急啥
我拔四顆牙牙縫那麼大 
現在拆了都有關好啊",23,F
fcf74d7e-4131-4a25-b011-5518d2535aad,234981907,2020-12-14T19:47:20.122Z,2020-12-14T19:47:20.122Z,3,"這就是黑三角⋯
矯正過程中造成牙齒接觸點不同而形成的
還有清潔牙齒時不要用牙間刷去刷那個洞只會越刷越大，要用牙線
年紀越大牙齦萎縮也有可能造成洞變大
不影響牙齒健康的範圍下去修牙齒也能改善
直接問醫生是最好的選擇",3,F
bb44c903-5814-4f02-8a09-fa191fa29401,234981907,2020-12-15T02:34:34.642Z,2020-12-15T02:34:34.642Z,4,啊就是要那個縫啊 才有空間排牙齒,0,M
2c0a67e6-a9f9-40e9-a5e0-7ae77a42d293,234981907,2020-12-15T02:40:09.562Z,2020-12-15T02:40:09.562Z,5,==急什麼？？？,2,F
48be3b57-d1f5-484e-9f4f-98f906497e89,234981907,2020-12-15T04:43:29.240Z,2020-12-15T04:43:29.240Z,6,我也不懂為什麼在矯正中ㄉ人會怕牙縫關不起來🤣,1,F
fd3b4360-4d64-464c-8318-75b299f4f7ee,234981907,2020-12-15T05:57:41.019Z,2020-12-15T05:57:41.019Z,7,可以請問各位這到底是牙縫還是黑三角呢～,0,F
97dfb3d4-c7de-46c3-9516-96e5aee3daae,234981907,2020-12-15T07:16:53.324Z,2020-12-15T07:19:31.477Z,8,,,
06f5742b-70eb-4df5-a335-8c4b0a856abb,234981822,2020-12-14T15:13:55.644Z,2020-12-14T15:13:55.644Z,1,"我用小米 1000出吧
回不去 我不會用手刷牙了⋯",1,F
77332a77-9db1-4001-a75a-40fcdd2a5115,234981822,2020-12-14T15:40:19.732Z,2020-12-14T15:40:19.732Z,2,我也是小米,0,F
b51b280d-9fad-465b-b020-1af0edae3049,234981822,2020-12-14T15:57:27.249Z,2020-12-14T15:57:27.249Z,3,飛利浦+1 我覺得壓力感測一開始用的時候蠻有用的 會讓你知道自己太大力了 但是久了之後就會知道其實不太需要出力 只要移動位置就好 至於刷頭雖然很貴 但是我覺得因為有壓力感測所以可以避免刷太用力 刷頭可以用蠻久都不會壞的 我用了6個月都沒有像普通牙刷那樣分岔 不過還是定期要換啦 但我覺得很值得,1,F
ba3f46e7-ba53-4428-a448-4d18ad662373,234981822,2020-12-14T16:15:13.167Z,2020-12-14T16:15:13.167Z,4,小米,0,F
77f6ef04-ab6e-46d0-beb4-72944f19a220,234981822,2020-12-14T16:48:39.385Z,2020-12-14T16:48:39.385Z,5,"B1 B2 B4 沒想到有這麼多人推小米
但我查到說小米很容易壞欸

B3 想知道你的型號 謝謝",0,M
30c24513-434e-4049-91ac-8a1448d16e78,234981822,2020-12-14T16:51:43.087Z,2020-12-14T16:51:43.087Z,6,"B5 小米目前2年是沒什麼問題啦
因為是我第一隻電動牙刷
所以先購入較經濟實惠的小米
我用完之後再手刷都覺得母湯了",0,F
6f0c9027-cbfd-4cd9-b12a-3905267a9860,234981822,2020-12-14T23:25:52.477Z,2020-12-14T23:25:52.477Z,7,我也用小米欸超好用,0,F
1ac3ee65-903c-4ca7-b743-59cf766719f0,234981822,2020-12-15T00:50:53.085Z,2020-12-15T00:50:53.085Z,8,B5 我的是在Costco買的 HX7533 Costco是兩隻一起賣 平均一隻2000多 我覺得還蠻划算的,1,F
f3db8b9e-7c89-48a8-9d99-f1b06de297f4,234981822,2020-12-15T01:33:04.040Z,2020-12-15T01:33:04.040Z,9,B5 我用二年了 沒壞啦,0,F
1e5b9fd3-df42-4ca8-b360-80e9b149cc85,234981822,2020-12-15T04:14:34.500Z,2020-12-15T04:14:34.500Z,10,飛利浦+1，我買2990的附4個刷頭,0,F
5012821e-8ace-4e96-9507-41b0802a1a94,234981822,2020-12-15T04:41:26.450Z,2020-12-15T04:41:26.450Z,11,飛利浦+1 壓力檢測跟美白功能不錯用,0,F
22a146cd-3f6b-4e31-8866-b67acef765bd,234980492,2020-12-14T12:06:35.775Z,2020-12-14T12:06:35.775Z,1,原本是深咬嗎？,0,M
98fa6bdf-6874-4b7d-abdd-edfa34b758de,234980492,2020-12-14T12:10:24.393Z,2020-12-14T12:10:24.393Z,2,B1 沒有耶,0,F
16b9b20d-a5f5-4482-bbe7-c4274f510ec4,234980492,2020-12-14T16:28:47.547Z,2020-12-14T16:28:47.547Z,3,"這咬合不能拆吧
上下分那麼開
你要怎麼把麵切斷？",44,F
2d3b936f-c513-4bf0-a6f5-9c188ae1209e,234980492,2020-12-14T16:41:55.584Z,2020-12-14T16:41:55.584Z,4,關於這個咬合有問醫生嗎？想知道醫生的解釋是什麼....,1,F
e19eb2ee-b68f-43fc-811c-0e542ca96e4a,234980492,2020-12-14T18:19:14.667Z,2020-12-14T18:19:14.667Z,5,這樣的咬合說可以拆看來醫生的執照是拿雞腿換的,38,M
02594db5-36ad-43ad-b8a8-595d1bc0d3b6,234980492,2020-12-14T20:08:52.591Z,2020-12-14T20:08:52.591Z,6,我的牙齒也是上下排完全無法閉合，可是矯正完並沒有分這麼開，可以再和醫師討論看看吧。,0,F
8f93a55d-0ada-4369-bbfa-9b1937baf379,234980492,2020-12-14T22:18:19.790Z,2020-12-14T22:18:19.790Z,7,開咬,1,F
e36cd499-8970-406a-9e82-b908e1d33181,234980492,2020-12-14T22:48:14.385Z,2020-12-14T22:48:14.385Z,8,你的下排是不是滿明顯左右高度不同啊？,0,F
27804767-f607-4d49-b055-b5113b09be8d,234980492,2020-12-14T23:13:20.837Z,2020-12-14T23:13:20.837Z,9,不對吧......,0,F
4e4a7e28-3be9-4d29-82d7-165a0e717c93,234980492,2020-12-15T00:54:05.567Z,2020-12-15T00:54:05.567Z,10,妳這樣平常吃東西都ok嗎？,0,F
da3e8599-f971-4017-98d4-0747f053598a,234980492,2020-12-15T00:58:34.043Z,2020-12-15T00:58:34.043Z,11,"我矯正到後期也有這個狀況
醫生有幫我弄到正常咬合
雖然我自己覺得還不夠密合
但因為沒拔牙齒也沒空間了嗚嗚",0,F
60ac0197-54d3-4c00-9721-76f854108965,234980492,2020-12-15T01:49:03.381Z,2020-12-15T01:49:03.381Z,12,現在是開咬,0,M
34cfb423-fd33-474b-978e-e0042420c615,234980492,2020-12-15T03:18:39.748Z,2020-12-15T03:18:39.748Z,13,想問哪間診所還是醫院,0,F
f3c5a1cb-0123-4d4e-93e0-25052c0fc4ca,234980492,2020-12-15T05:01:27.664Z,2020-12-15T05:01:27.664Z,14,為什麼下排多一顆牙齒呀,0,F
8c36e425-9844-4c93-96ed-80cac675b5c6,234980492,2020-12-15T05:18:46.914Z,2020-12-15T05:18:46.914Z,15,"這咬合不能拆吧！這醫師是......半路的嗎🙄
上下也不對稱 再討論 先別拆 不然會後悔",0,F
c9bd2049-f277-426f-9f29-be6fd2e7a591,234980492,2020-12-15T06:45:48.698Z,2020-12-15T06:45:48.698Z,16,B14 看就知道是智齒吧...,0,M
36c6722c-ba74-4ff4-951e-e95689c998bc,234980492,2020-12-15T07:46:25.692Z,2020-12-15T07:46:25.692Z,17,"這是開咬
我也是因為這樣才去矯正的
必須跟醫生好好溝通
千萬不能拆

提供矯正前的照片給你參考
https://i.imgur.com/HOQlVIm.jpg

以下矯正後
https://i.imgur.com/97KWWiL.jpg",0,F
469cbe69-edec-42e9-b5fa-0b5b7a0cdffb,234980121,2020-12-14T10:35:59.314Z,2020-12-14T10:41:00.607Z,1,"我個人覺得真的不需要，我自己拔智齒最多也是自費用可吸收線材而已，其他的真的不需要，傷口癒合速度真的很快，但如果你有多餘的經費，願意支付這些額外的費用，也是可以的，看你決定囉(´･ω･`)
只要你身體是處於健康的狀態，牙肉跟骨頭的部分過一段時間，自己就會慢慢長回來了",0,F
a0176ac2-c62e-468b-beac-0f21216a5cd5,234980121,2020-12-14T18:16:08.652Z,2020-12-14T18:16:08.652Z,2,他們只想賺錢吧…,0,F
cea3a694-d105-4723-a58f-50735ebe97ad,234980121,2020-12-14T18:33:16.032Z,2020-12-14T18:33:16.032Z,3,"膠原蛋白會讓你傷口比較快癒合
沒有使用的話影響也不大",0,M
0d5ca4b2-c139-43e1-85f8-0a3c185bb864,234980121,2020-12-15T02:16:57.764Z,2020-12-15T02:16:57.764Z,4,我在基隆用膠原蛋白，一顆3000，總共用了2顆，我超級後悔！他們說傷口會癒合得比較快，但我感覺有沒有用都沒差。,0,F
8d098140-98c9-4a38-801f-609e36b9391d,234980121,2020-12-15T03:10:23.083Z,2020-12-15T03:10:23.083Z,5,"不用 
根本沒差",0,F
2a3188b1-0921-4e88-9039-3a2a72d99ef9,234979967,2020-12-14T11:15:25.587Z,2020-12-14T11:15:25.587Z,1,"水平智齒可以不拔嗎？？🧐
還是建議妳拔吧

https://www.dcard.tw/f/orthodontics/p/234944178?cid=5e3957bc-1e29-43d0-a03a-2006b84c4332",0,F
e4619af7-95a4-474a-ad30-a06403473647,234979967,2020-12-14T11:16:04.242Z,2020-12-14T11:16:04.242Z,2,你也問太多間了吧,1,M
e1eff3ec-747f-4454-bd01-7ac01cbfc3ad,234979967,2020-12-14T12:48:13.624Z,2020-12-14T12:48:13.624Z,3,B1 每個醫生說法不一😅,0,F
4e2ac2e6-8808-43aa-9243-b6a5850f2eb9,234979967,2020-12-14T12:48:57.004Z,2020-12-14T12:48:57.004Z,4,"B2 因為案例有點特殊
要長期抗戰😵",1,F
70b7b61d-a4dc-4181-97ad-dce3e1be8fc6,234979967,2020-12-14T13:17:47.542Z,2020-12-14T13:17:47.542Z,5,"其實真的不用這麼怕拔智齒啦…
怕的話推一下西區的寬禾吧，院長技術真的沒話說
不過通常矯正結束很多牙醫都會建議把智齒拔掉怕後來智齒突然又動起來影響到已經排列好的牙齒
我智齒在寬禾拔的，矯正也在那裡做的給你參考看看吧",0,F
a454ee35-1e7d-43a6-9051-d549b68d7f64,234979967,2020-12-14T13:26:01.587Z,2020-12-14T13:26:01.587Z,6,B5 好唷！謝謝你的建議。已經預約要去寬禾諮詢了～謝謝,0,F
27407dc2-43ec-4460-91ef-90a325ec7288,234979967,2020-12-14T13:27:32.746Z,2020-12-14T13:27:32.746Z,7,"你去應該會先被他兩頁的問卷嚇到🤣
其實有時候諮詢太多間會把自己弄得很混亂，希望你順利",0,F
493761c0-b31d-46f9-9d65-d4fc594b6b0b,234979967,2020-12-14T14:21:38.755Z,2020-12-14T14:21:38.755Z,8,"B7 我的理解是代表他們很用心想了解病人🤣
謝謝你的建議🤍",0,F
07d03b13-cadf-40f3-bf3c-601a67c573d0,234979967,2020-12-15T07:14:25.945Z,2020-12-15T07:14:25.945Z,9,謝謝分享,0,F
a13801df-d044-4230-8533-fad430ba7fba,234978861,2020-12-14T09:49:20.534Z,2020-12-14T09:49:20.534Z,1,"戴牙套後我外出必帶的東西也多了不少...
所以會很追求精小實用的!!
小支牙間刷就是個攜帶方便又好用的救星啊!!",13,F
cb36776c-5eeb-476c-b76f-18afa0e081a8,234978861,2020-12-14T13:41:04.080Z,2020-12-14T13:41:04.080Z,2,小支牙間刷讚讚🤣,4,F
c472a4e5-aee4-4f6a-ad3b-b158f74eac3a,234978861,2020-12-14T14:24:02.941Z,2020-12-14T14:24:02.941Z,3,"那隻牙刷好用嗎！！
觀看很久了",2,F
04b5feaf-3d77-4982-aeef-1835c39d0489,234978861,2020-12-14T15:55:02.544Z,2020-12-14T15:55:02.544Z,4,"出門什麼東西都沒帶，只帶了舌頭就搞定嘴巴了...
常常在想我好像跟其他人很不一樣😂",27,F
