234979921,AIESEC 國際文化探索營隊輔招募中,高雄師範大學,nknu
234976307,芝心508同學？,高雄師範大學,nknu
234972191,歷年成績單,高雄師範大學,nknu
234971459,理學院盃有沒有要比,高雄師範大學,nknu
234960495,芝心中午那個在瘋狂大笑的婊子,高雄師範大學,nknu
234958969,耶晚有沒有尊重多元性別的配對咧,高雄師範大學,nknu
234955679,問卷填寫,高雄師範大學,nknu
234955041,燕窩五樓褲子被拿走,高雄師範大學,nknu
234954362,動動手指 救救期末,高雄師範大學,nknu
234953150,救⋯我⋯_(:_」∠)_,高雄師範大學,nknu
234948221,Airpods遺失了...有人看見嗎？,高雄師範大學,nknu
234948044,21世紀大學生填表單來抽獎,高雄師範大學,nknu
234946549,風向對囉,高雄師範大學,nknu
234943519,安靜點 數學系,高雄師範大學,nknu
234939170,高師英語X中山材光聯合耶舞,高雄師範大學,nknu
234934263,學校網路也突然變得太優質了吧,高雄師範大學,nknu
