234988541,白袍鋼琴家好像有點帥，但⋯,心情,mood
234988482,#發文 癌症,心情,mood
234988442,#有圖 是不是遇到神經病？？,心情,mood
234988423,樹科大之二宿查房記,心情,mood
234988414,很省的有錢人還是會享受的月光族,心情,mood
234988389,私密處除毛,心情,mood
234988372,在想什麼,心情,mood
234988368,時間,心情,mood
234988333,體育課,心情,mood
234988330,到底該主動還是被動的好,心情,mood
234988272,就是廢文,心情,mood
234988267,感覺永遠都不用談戀愛了,心情,mood
234988263,要追隨自己的心嗎？,心情,mood
234988251,因國稅局人員疏失，變成逃漏稅算誰的？,心情,mood
234988246,生氣是不是只能忍下來,心情,mood
234988203,覺得自己好廢r,心情,mood
234988175,胃食道逆流😭,心情,mood
234988152,急！懷疑有人進過我的租屋處,心情,mood
234988089,大眾池裸湯,心情,mood
234988049,家人跟自由，你怎麼選?,心情,mood
234988015,三代同堂下是正常發揮還是被當傭人？,心情,mood
234988000,不想工作 是不是結束人生比較好,心情,mood
234987996,快,心情,mood
234987961,倒垃圾,心情,mood
234987927,被朋友冷落,心情,mood
234987892,一場車禍，一種轉變,心情,mood
234987873,邊緣人想玩Larp都揪不到人,心情,mood
234987860,人生失去希望(文長,心情,mood
234987847,因為美豬 所以我不吃豬肉,心情,mood
234987842,問,心情,mood
234987742,好無言,心情,mood
234987673,請問臉書關閉留言的方法,心情,mood
234987563,......台大害張振聲一生悲慘......,心情,mood
234987562,誰跟我一樣畢業就被催婚嗎,心情,mood
234987558,吃飯很慢的朋友,心情,mood
234987528,大家都在寢室 就妳聲音最大,心情,mood
234987507,被劈腿,心情,mood
234987487,我沒有辦法解決,心情,mood
234987484,男生不回追,心情,mood
234987469,有沒有陸官舞會的消息,心情,mood
234987463,被郵差罵髒話,心情,mood
234987365,我爸給我上的無數堂感情課,心情,mood
234987357,高美碳佐麻里員工...,心情,mood
234987329,星巴克節慶特調可以加奶嗎,心情,mood
234987315,男生吃相超難看,心情,mood
234987311,無腦,心情,mood
234987290,姐姐想騙婚，我要不要告訴男方,心情,mood
234987283,這種行為超沒禮貌的！,心情,mood
234987204,電鍋,心情,mood
234987197,國軍前任人品很爛,心情,mood
234987183,很討厭哥哥的女友,心情,mood
234987175,被店家的電棒燙到手,心情,mood
234987133,不要拿為了孩子好當藉口,心情,mood
234987097,對自己的未來毫無頭緒,心情,mood
234987087,在太歲年問事的故事,心情,mood
234987057,我真的不想努力了,心情,mood
234987017,山竹跟草莓,心情,mood
234987009,遇到這種鄰居（店家）吵得要命，大家怎麼看？,心情,mood
234987004,這樣講話真的是不配當護理師。,心情,mood
234987003,骨盆大的女生要怎麼穿搭,心情,mood
234986988,皮包都不洗是不是會變成啤酒桶的概念?,心情,mood
234986950,幹我樓上到底在做三小,心情,mood
234986919,電機系不知道在讀什麼,心情,mood
234986842,豆漿爸阿晧業配廠商涉嫌盜用作品🤔,心情,mood
234986824,做為一個家人,心情,mood
234986821,MD夠不爽,心情,mood
234986793,我覺得她真的很有問題😡😡,心情,mood
234986781,前男友太帥放不下,心情,mood
234986763,一個真相,心情,mood
234986736,晚上這樣吃，夠小資嗎？,心情,mood
234986733,友情的兩面刃QQ,心情,mood
234986708,國小看起來髒髒的...？,心情,mood
234986677,該說嗎,心情,mood
234986631,救濟的意思?想知道在法律上的意思是如何解釋?,心情,mood
234986628,異性緣與桃花緣,心情,mood
234986608,聖誕節交換 大家抽到什麼🎁,心情,mood
234986578,我怎麼了，該怎麼辦,心情,mood
234986545,求勸退，媽媽想買命理老師賣的開運錢包,心情,mood
234986477,大學交朋友真的很重要嗎？,心情,mood
234986462,關於淋巴結腫大,心情,mood
234986410,關於讓位,心情,mood
234986399,小孩偷家裡錢🤞🏾🤞🏾,心情,mood
234986366,改善憂鬱或抑鬱的藥會影響專注力嗎？,心情,mood
234986302,喜歡BL的原因是因為女性不再是性客體,心情,mood
