234980110,"摳蓮哦～～
工作人員、演員還要自費買晚餐
阿不是有經費嗎？怎麼連個餐都沒得吃？
每週三辦個什麼講座就一堆便當
啊...其實這是我夢到的一個活動啦...




有人在群組不知道是沒繳費網路卡卡
同個訊息傳三四次 是很重要講三次
還是當每個人都是李星
排演耗時耗力在那邊化妝
真正要錄影又不用化？？？
啊啊還有一個印象最深刻的
沒派人去顧門又說偷看你們換衣服
是有寫禁止進入膩
excuse me？沒人知道您們什麼時後在換衣服

啊!..夢醒了...
可惜還有好多趣事但想不起來了...",今天做了一個惡夢,2020-12-14T10:30:45.849Z,2020-12-14T12:18:16.854Z,0,5,M
234979980,"8000
8000
8000
8000
8000 
如題揍個字數
請問這個是真的嗎 現在還來得及全身而退吧",聽學長姐說有一個社團退社要8000元 有八卦嗎？,2020-12-14T10:05:15.892Z,2020-12-14T10:05:15.892Z,7,4,M
234979739,如題，請問有人知道今天水餃是什麼口味的嗎？喜歡的話晚點在去吃,今天光腳ㄚ水餃什麼口味的,2020-12-14T09:24:25.032Z,2020-12-14T09:24:25.032Z,4,2,M
234979725,"每當下雨
不帶傘的人be like


https://i.imgur.com/M6W39my.jpg



還敢不帶傘啊冰鳥",每次下雨...,2020-12-14T09:22:35.235Z,2020-12-14T09:22:35.235Z,2,1,M
234978648,"上次發過禮拜四有氧瑜珈拿我傘那篇
同學我去看監視器囉^_^
不還是吧 那就也只能吉你囉
或是請你留言跟我說你要還我傘，認識他的也請告訴他，他要被吉了
我隔天還去看你會不會放回去，結果沒有呢

明明你一開始傘也沒放那個位置，怎麼一下課出來就哇嗚 那裡放的傘變你的了
右邊鞋子拉拉，左邊鞋子拉拉 哇得到一支藍色自動傘

灰衣服的同學：）
https://www.dcard.tw/v2/vivid/videos/2701cb39-8481-4b9f-afa0-0cb90aa1e623?r=1.7777777777777777

https://i.imgur.com/YvGILs9.jpg
https://i.imgur.com/us7scsm.jpg




這張是我放下我的傘的位置
https://i.imgur.com/Wivf2Dw.jpg
https://www.dcard.tw/v2/vivid/videos/6eec1bc8-fa3c-4d0f-af93-827cf34dee11?r=0.5625
我放傘的過程 黑色外套 手臂白條 背後背包

我那天下課走出去外面在下雨：）",喔～是你拿我的傘耶,2020-12-14T06:24:09.935Z,2020-12-14T06:29:37.408Z,12,8,F
234977938,"我知道這是個糞game但我上癮了對不起
有沒有人要來蕉流一下！？
大概都半夜一點的局
https://i.imgur.com/ecncuIM.jpg",激鬥峽谷！！！,2020-12-14T03:58:33.366Z,2020-12-14T03:58:33.366Z,16,6,M
234976233,"我都還沒開封全新的還給我偷喝
你媽死了辦葬禮沒錢買是不是啦",又被偷喝飲料==,2020-12-13T17:03:08.440Z,2020-12-13T17:03:08.440Z,3,3,M
234975761,"在轉運站撿到學生證
明天會拿去學校失物招領
https://i.imgur.com/Ip38oI4.jpg",撿到學生證,2020-12-13T15:55:36.902Z,2020-12-13T15:55:36.902Z,5,7,F
234974959,"明天會幫你送到教官室唷！希望認識的人看到可以提醒她呦～～
https://i.imgur.com/eY1GN2t.jpg",撿到學生證,2020-12-13T14:04:38.435Z,2020-12-13T14:04:38.435Z,1,4,F
234974118,"https://i.imgur.com/SZLZnGr.jpg
前幾天在經德附近看到的 
不知道現在還在不在",有人掉卡嗎？,2020-12-13T11:40:52.209Z,2020-12-13T11:40:52.209Z,0,3,F
234969672,"看到我們系上有個學長 捨棄本科系去做房仲

好像沒事就在簽約 跟喝水一樣

我是不是也該拿個文憑就去當房仲 感覺賺死了",做房仲是不是很好賺啊,2020-12-12T14:42:56.492Z,2020-12-12T14:42:56.492Z,6,7,M
234967186,有沒有人禮拜五晚上在羽球場多帶一隻gosen 銀色的羽球拍回家  他的主人在找它 麻煩發現的話幫我拿去體育器材室 感謝你,12/11羽球拍遺失,2020-12-12T06:19:48.567Z,2020-12-12T06:27:47.496Z,1,3,M
234966966,"是寫ˋ前上課影片的內容就行了嗎？
還是要寫那幾個單元",體育二 WSQ學習單,2020-12-12T05:31:56.439Z,2020-12-12T05:31:56.439Z,0,0,M
234964185,星期四中午在學校前門附近或外圍是否有人看到黑色的外套，麻煩了，朋友很著急，裡頭有鑰匙,外套遺失,2020-12-11T15:17:39.794Z,2020-12-11T15:17:39.794Z,7,8,M
234963491,"復興國中羽球團 
年費3000 
用球：yy A50($830/桶) 
打球時間 星期2、4、6晚上 
程度：中上",打羽球的看這裡,2020-12-11T13:35:35.978Z,2020-12-11T13:35:35.978Z,0,3,M
234962951,"最近都有刷校版的習慣
每次都會看到ㄏㄩㄏ 他到底是何方神聖
https://i.imgur.com/azH4rpk.jpg",ㄏㄩㄏ是誰,2020-12-11T12:05:24.433Z,2020-12-11T12:05:24.433Z,387,27,M
234962787,"目前沒有男朋友_(;ω;`」_)_
我……想要爭一個男森
陪偶過跨年那天(´•ω•̥`)
希望是比我高的男森(我167cm
拜託了嗚嗚嗚

--------------------------------更新--------------------------------
感覺好像很多人想要揪人😙😙
所以呢我們就來辦一個聯誼活動(๑•̀ᄇ•́)و ✧ 

🔸️時間:12/23(三) 晚上6.～8.
🔸️地點:福利社旁邊的休息區
🔸️規則:每個人都買一條金沙巧克力(3顆裝)，要拿在手上(這樣才能識別)，如果覺得這個人很滿意💯，就送給對方唷，配對成功後跨年就約出去吧！

看完是不是很心動💗💗💗(///'ω'///)
那天要記得來哦～～～
說不定你/妳跟有緣人就相遇了👦💞👩
希望那天不要只有我站在那哦(  ⌯᷄︎ὢ⌯᷅︎  )
 
ps.如果這篇被刪掉還是要來哦😭😭😭😭
https://i.imgur.com/HbKuYC7.gif",跨年無聊嗎?沒人約嗎boy(點進來,2020-12-11T11:38:00.481Z,2020-12-13T11:40:38.226Z,74,26,F
234959830,"幫朋友代發
有體驗過健身環的各位，可以麻煩填一下表單嗎
大約花3-5分鐘完成 謝謝🙏

https://docs.google.com/forms/d/1i6ym5zJ7WHnTmSsk3ndeGstNWA-q9fdgwvynK9k8ZVg/edit?vc=0&c=0&w=1&flr=0&gxids=7628",表單 Help,2020-12-11T02:39:47.997Z,2020-12-11T02:41:40.186Z,0,2,M
234958651,已經凌晨1：40了，可以請猴子團小聲點嗎，都已經大學了，可以不要這麼屁嗎，還是你們只長身子其他的都沒長？？青蛙已經夠吵了，你們比一些生物還吵，真是夠了,宜大猴子團,2020-12-10T17:45:37.486Z,2020-12-10T17:45:37.486Z,16,10,F
234956725,"欸幹有穿山甲欸（不對
是有地震啦～～～
是那個朋友跌倒了啊",欸幹有,2020-12-10T13:26:13.931Z,2020-12-10T13:26:13.931Z,7,4,M
234955635,"學生證掉在復興焢肉飯，在fb貼文看到轉po的，記得去拿哦！
https://i.imgur.com/nGaDcrD.jpg",有人學生證掉在復興焢肉飯,2020-12-10T10:51:13.489Z,2020-12-10T10:51:13.489Z,4,9,F
234955388,"請問有人今天上原住民文化概論拿小米傘嗎？
我也是拿小米傘，沒注意到，拿錯把了",拿錯傘,2020-12-10T10:09:58.141Z,2020-12-10T10:09:58.141Z,11,1,M
234955020,"因為滑到屁股直接摔到地板上
擔心尾椎可能有受傷
想去附近的骨科診所檢查一下",學校附近推薦骨科,2020-12-10T09:05:17.156Z,2020-12-10T09:05:17.156Z,6,3,M
234954932,"今天12/10有上有氧瑜珈 禮拜三下午七八節
藍色雨傘 提的繩子是斷掉的
 
媽的 繩子都斷了還拿 啊還沒有多一把傘在這
請還我謝謝
我放在淺藍色的旁邊

明明知道會下雨不帶傘出門是怎樣
就算拿錯 拿的時候不會看嗎

https://i.imgur.com/S7CnTqn.jpg",還我傘喔,2020-12-10T08:49:22.256Z,2020-12-10T08:56:25.031Z,18,12,F
234954176,"去年不見學校這裡敲敲那裡打打
今年怎麼到處都在施工
哪來那麼多的經費？",問卦,2020-12-10T06:33:51.276Z,2020-12-10T06:33:51.276Z,7,8,M
234954141,今年2020快結束了呢，各位同學在這一年過得好不好啊？,午安各位同學,2020-12-10T06:28:40.310Z,2020-12-10T06:28:40.310Z,10,8,M
234953255,"最近生活是否不如意？或是有什麼煩惱？
無論是課業、生活、愛情上的困擾，都點進來用文字告訴我們、抒發情緒，我們還會提供一些建議跟看法，作為回信哦！（手寫回信數量有限哦！！）

☆此為通識期末報告研究用

https://forms.gle/6jvyZMcGXPyqbSUYA",解憂合作社~,2020-12-10T03:57:01.470Z,2020-12-10T03:57:01.470Z,1,4,M
234950445,"有一個張x俊？ 戴眼鏡的管理員 拜託 你態度真的很誇張 說話不會好好說？其他管理員人都那麼好，就你最怪。之前不小心按到門鈴，你也噴，上面就寫push，好好講話很難嗎⋯態度不要這樣，別人態度有這麼沒禮貌？
https://i.imgur.com/uUNIgzN.jpg",宜大宿舍 一樓管理員,2020-12-09T14:43:11.837Z,2020-12-09T14:43:11.837Z,26,5,M
234948262,"https://i.imgur.com/GDzbnHz.jpg
停這麼多次第一次在這邊被罰實在是想哭嗚嗚
一直以為那區是可以停的耶
———————————
（取自新聞報導網路上截圖）
https://i.imgur.com/7Dt3OXK.jpg

也謝謝民眾囉 準備去花兩倍的錢買車位了",想問11/17娃娃機那邊機車是不是都被檢舉,2020-12-09T08:53:16.530Z,2020-12-09T08:53:16.530Z,7,2,F
234947677,"店名：康田灶豐

地址：宜蘭市女中路三段141號（宿舍門對面街，墊小餓旁邊）

時間：週一~週五
中午12：00~下午2：30

薪水：160/小時

聯絡電話：（03）9366829

有意者可以打電話安排面試時間或帶著履歷到店裡詢問哦，工作內容面試時由店家詳細說明",有工讀需求的同學們看過來！,2020-12-09T07:05:21.380Z,2020-12-09T07:05:21.380Z,0,11,M
234946885,"學校的系統是怎麼了？明明不是我抽獎得名
卻一直寄email 給我？？？？？？？
請問一下有人有這樣子過嗎？",我沒得獎，卻一直寄給我email,2020-12-09T04:40:12.662Z,2020-12-09T04:40:12.662Z,7,7,F
234946860,"https://i.imgur.com/vAIC23s.jpg
到底是要發幾封mail啦
發了10封底下還有一封12:32的
不領直接取消資格就好了啦",衛保組到底發夠了嗎？,2020-12-09T04:36:29.946Z,2020-12-09T04:36:29.946Z,3,11,F
234946497,"請大家幫忙填一下表單，大概5分鐘而已
在這邊先謝謝各位🙏🏻
https://docs.google.com/forms/d/e/1FAIpQLScVdK28H4XcLEjge6LorZRu5YVucWXkyiQ3LNhX892VC0WzNA/viewform?usp=sf_link",表單表單,2020-12-09T03:13:25.382Z,2020-12-09T03:13:25.382Z,6,38,F
234945909,"成績優異(各學期操行及學業平均80以上)提早畢業,可以參加畢典嗎?","第一名提早畢業,可以參加畢典嗎?",2020-12-09T00:26:01.351Z,2020-12-09T00:26:01.351Z,5,9,F
234944525,"https://i.imgur.com/ywaorrY.jpg
嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯",非凡豆漿領取 遺失的學生證 蔡X霖,2020-12-08T15:49:03.509Z,2020-12-08T15:49:03.509Z,14,13,M
234944090,"今天填單，明天脫單
填一下啦拜託
https://docs.google.com/forms/d/1sXOO48n8T6FMLnVa7WVn3SLIdLtiZ7Voy3Y0S8i9TJs/edit",Help,2020-12-08T14:49:14.814Z,2020-12-08T15:49:11.653Z,11,45,F
234943977,"https://i.imgur.com/3ostCyR.jpg
靠北剛拍完 車主就過來
小尷尬
我只是想說 改雙出有帥到
阿如果拍你車讓你不舒服 請見諒😅",欸 是小阿魯改雙出欸,2020-12-08T14:32:55.408Z,2020-12-08T14:32:55.408Z,3,10,M
234943298,"學校有沒有+9啊
有沒有那種不能惹的學長或學姐？",就純屬好奇,2020-12-08T13:02:40.798Z,2020-12-08T13:02:40.798Z,17,4,F
234943270,"體育館B1。希望拿錯的人能盡快還到原位，不要當個自私的人
https://i.imgur.com/VO00C87.jpg",尋傘,2020-12-08T12:58:14.729Z,2020-12-08T12:58:14.729Z,1,2,M
234941490,"大家好，這裡耽誤大家幾分鐘
填一下""大學生健康飲食""問卷，謝謝你們😁
https://docs.google.com/forms/d/e/1FAIpQLSezbs_eY3UYlpiVt3CLRPMVvjRcBQ64AEOqm8IJaYwCogjx_w/viewform",幫填問卷，thank you🙂,2020-12-08T08:02:19.860Z,2020-12-08T08:02:19.860Z,3,6,F
234941010,"食品大一 30 
可以跟你認識嗎 

我是土木大二",辣,2020-12-08T06:29:57.434Z,2020-12-08T06:54:58.527Z,20,3,M
234939053,"請問有人知道靠近轉運站哪裡有遮雨棚的機車停車場嗎？
之前停過永定跟火車後站的停車場
因為課比較少一次會回去蠻多天的，累計下來停車費都要接近100或是破百😩
最近宜蘭又一直下雨，捨不得讓愛車淋雨
謝謝你們🙏",轉運站停車場,2020-12-07T18:21:56.735Z,2020-12-07T18:21:56.735Z,8,8,F
234938473,去吃個直直滷，怎麼旁邊一堆猴子在叫，吵到旁邊的在看也沒知覺，麻煩別降低學校素質好嗎,宜大猴群？,2020-12-07T16:36:14.828Z,2020-12-07T16:40:36.722Z,64,23,M
234938225,"壓力很大？感情問題？ 學業成績？
怎麼會有2位女生半夜淋雨在操場跑步
我在體育東門看 我覺得太猛了",操場,2020-12-07T15:58:34.431Z,2020-12-07T15:58:34.431Z,14,10,F
