633e245d-f9f1-49cb-b300-9dd85676ce1d,234982820,2020-12-14T17:27:01.333Z,2020-12-14T17:27:01.333Z,1,你可以推薦妳自己,0,M
93e41c77-d002-49fe-af8f-b4b156bc8cbe,234982294,2020-12-14T16:08:19.809Z,2020-12-14T16:08:19.809Z,1,"兩個都滿常遇到的 前者真D是很認真熱情  態度非常好 
後者也真D是  為了讓他量都停好面罩打開帽子往上拉
結果他做做樣子就放我下去 QQ",1,M
15212b7d-e644-476e-9e2e-d269fe4f2034,234981164,2020-12-14T13:17:53.401Z,2020-12-14T13:17:53.401Z,1,商管蠻帥的,2,M
194c483b-e1e6-4427-ad74-37afe9de87a6,234981164,2020-12-14T13:19:33.543Z,2020-12-14T13:19:33.543Z,2,資管帥哥很多,0,M
d5b87aeb-9241-437d-a6d8-ac959f69f931,234981164,2020-12-14T13:20:15.916Z,2020-12-14T13:20:15.916Z,3,官美仙,1,M
3541e6b5-fda1-4c07-81f9-65248df6b382,234981164,2020-12-14T13:40:31.719Z,2020-12-14T13:40:31.719Z,4,我記得四年前有選過,0,F
daf521a5-b49e-4da5-af34-09088d4e9dd6,234981164,2020-12-14T16:18:48.945Z,2020-12-14T16:18:48.945Z,5,以前有校花校草活動,0,F
45fb6f94-b47d-4855-b206-606fec482cac,234980817,2020-12-14T12:47:29.359Z,2020-12-14T12:47:29.359Z,1,"企管就是什麼商業科目都學，但什麼都不專精。

財金系好一點，如果想要有金融進階知識或從事相關行業，財金比較好。",1,M
d7ad5f51-481e-44d0-a65c-5a75189f8083,234980817,2020-12-14T13:13:41.360Z,2020-12-14T13:13:41.360Z,2,B1 謝謝你的建議～～苦惱超久的,0,F
ba1f7d13-c020-41c1-a5dd-9daa0c36d1d6,234980743,2020-12-14T12:26:06.950Z,2020-12-14T12:26:06.950Z,1,不然你想幹嘛,0,F
9dbc8e5a-9fa1-4758-853a-7a47589e8dbb,234980743,2020-12-14T13:18:17.845Z,2020-12-14T13:18:17.845Z,2,我們有赤腳社啊,0,M
6ff7b805-72ae-4420-b9b3-4a824557f176,234980743,2020-12-14T15:13:03.535Z,2020-12-14T15:13:03.535Z,3,不然你是要看到底下都在問候別人家長輩才滿意喔,1,M
95432817-1c65-4e52-bfe6-686c1a8d5275,234980743,2020-12-14T15:24:51.479Z,2020-12-14T15:24:51.479Z,4,B3 還不錯,0,M
22382002-058c-487e-b8d0-7c56fa2dfe47,234980743,2020-12-14T16:08:48.189Z,2020-12-14T16:08:48.189Z,5,歡迎來赤腳踏青,0,M
5248535f-54e7-4aa9-b1ac-3d9deaf6b874,234979404,2020-12-14T08:50:23.745Z,2020-12-14T08:50:23.745Z,1,直接帶錢去繳,0,M
d1a5e670-d4e9-4bf5-b3f2-0307a17bade2,234979404,2020-12-14T08:50:57.195Z,2020-12-14T08:50:57.195Z,2,謝謝你🥺B1,0,M
64a3855d-bd60-41ed-8575-ebb9742a1fd1,234978180,2020-12-14T05:40:48.587Z,2020-12-14T05:40:48.587Z,1,謝謝你,0,M
d083c425-a95d-4a51-a76e-a4e8cedcee3e,234977284,2020-12-14T01:45:52.652Z,2020-12-14T01:45:52.652Z,1,健康主義能喝 其餘的對腸胃難說。,3,M
26bb94c4-c0be-4ca3-8da5-045a0df80b1b,234977284,2020-12-14T01:45:53.233Z,2020-12-14T01:45:53.233Z,2,甲真飽,1,M
c9c6d785-d4a1-483a-b792-346797ba3f3b,234977284,2020-12-14T03:05:22.194Z,2020-12-14T03:05:22.194Z,3,只喝過向陽奶茶,0,F
19280f1d-b974-418a-a53e-457b42f9c8f9,234977284,2020-12-14T03:18:05.568Z,2020-12-14T03:18:05.568Z,4,麻吉蛋餅的奶茶也行,4,F
64656a1d-5d86-4fd1-8718-02a8ef321ad0,234977284,2020-12-14T03:22:29.718Z,2020-12-14T03:22:29.718Z,5,健康主義奶茶超難喝⋯,0,M
e45383a2-3153-4839-a477-deae2cc30530,234977284,2020-12-14T03:39:52.035Z,2020-12-14T03:39:52.035Z,6,推麻吉蛋餅的奶茶,1,F
143b0d3f-7a77-431a-be8d-a877fd6cdd13,234977284,2020-12-14T05:50:07.350Z,2020-12-14T05:50:07.350Z,7,統一超商,0,F
57087002-e5eb-45fc-9763-b7032ce8db1a,234977284,2020-12-14T06:17:46.815Z,2020-12-14T06:17:46.815Z,8,鮮堡啊,0,M
da4dfe0b-defa-48cd-ba27-1ef92b865df1,234977284,2020-12-14T09:31:52.979Z,2020-12-14T09:31:52.979Z,9,"向陽 但現在不方便去
麻吉的跟拉亞漢堡一摸一樣
其餘都不能喝",1,F
89b70699-8fad-4e5d-8079-efb64e839d10,234977284,2020-12-14T11:58:00.589Z,2020-12-14T11:58:00.589Z,10,B2 甲尚堡,0,M
