234982649,歡迎被吵到睡不著ㄉ朋朋進來取暖,中臺科大,ctust
234980154,麻煩大家注意🙏,中臺科大,ctust
234978948,撿到AirPod 盒子,中臺科大,ctust
234978722,圖書館五樓看電影的地方,中臺科大,ctust
234978088,後山停車,中臺科大,ctust
234977500,學生證遺失,中臺科大,ctust
234976659,蟑螂,中臺科大,ctust
234976582,回去5樓好嗎？,中臺科大,ctust
234976524,今天晚上是在吵什麼,中臺科大,ctust
234976406,有人爬上去學校山的頂點嗎,中臺科大,ctust
234960708,隱眼遺失,中臺科大,ctust
234960248,耳機遺失,中臺科大,ctust
234959741,關於宿舍自治會的人,中臺科大,ctust
234959526,撿到鑰匙,中臺科大,ctust
234959192,關於宿舍自治會,中臺科大,ctust
234958891,地震,中臺科大,ctust
234957668,啊喔,中臺科大,ctust
234955903,失物招領,中臺科大,ctust
234955154,前門停車,中臺科大,ctust
234954542,學校因為要評鑑,中臺科大,ctust
234954346,寒假的汽車車證,中臺科大,ctust
234953356,牙技問題～～,中臺科大,ctust
234952724,可以不要在圖書館聊天聊那麼大聲嗎？,中臺科大,ctust
234952547,騎黑色jet的死屁孩,中臺科大,ctust
234952516,鑰匙幫忙收起來了,中臺科大,ctust
234952163,素質越來越差,中臺科大,ctust
234950947,洗手台有保險套？,中臺科大,ctust
234950663,法律課！牙技,中臺科大,ctust
234950482,停車場龍頭請擺好,中臺科大,ctust
234950470,門禁11點,中臺科大,ctust
234950337,麻煩洗東西在茶水間,中臺科大,ctust
234947085,魚丸伯,中臺科大,ctust
234945824,轉系考口試,中臺科大,ctust
234945499,快跨年了,中臺科大,ctust
234942112,學生證遺失,中臺科大,ctust
234941991,被攔截問包包哪裡買,中臺科大,ctust
234941286,妳自己也要負一半責任,中臺科大,ctust
234940338,誰家的石虎？,中臺科大,ctust
234939539,下次記得關電 不然發動會沒電,中臺科大,ctust
234939509,轉系考英文,中臺科大,ctust
