234984622,今日生日但不快樂,港澳日常,hkmacdaily
234984547,同其他FD打機仲夾過同男朋友打,港澳日常,hkmacdaily
234983885,2020年有冇令你留戀嘅事,港澳日常,hkmacdaily
234983532,聖誕節交換禮物送咩香水好,港澳日常,hkmacdaily
234982902,我真係冇散紙,港澳日常,hkmacdaily
234982591,Coding 好難,港澳日常,hkmacdaily
234981827,(晚上廢文)啊哈哈佢accept左啊👍,港澳日常,hkmacdaily
234981739,有冇人都好鐘意寫 essay,港澳日常,hkmacdaily
234981659,係咪多數男仔都中意長髮？,港澳日常,hkmacdaily
234981598,賞楓 (附影星技巧),港澳日常,hkmacdaily
234981572,一人一首廣東歌 🎼🎵🎙️,港澳日常,hkmacdaily
234981530,生日禮物選擇,港澳日常,hkmacdaily
234981526,個App 虧虧哋😑,港澳日常,hkmacdaily
234981366,未見家長就等於唔認真/未確認？,港澳日常,hkmacdaily
234981161,dcard抽卡問題,港澳日常,hkmacdaily
234980633,玩咗交友app一年半,港澳日常,hkmacdaily
234980309,究竟家用比幾多先夠,港澳日常,hkmacdaily
234980298,開咗起女生版我答唔到🤣🤣,港澳日常,hkmacdaily
234979837,屋企嘅老人家教過你啲咩最無厘頭嘅醫學知識？,港澳日常,hkmacdaily
234979677,有冇男仔起身個頭會浸吓水🤨,港澳日常,hkmacdaily
234979545,好悶,港澳日常,hkmacdaily
234977127,我真係好鍾意自己浸除,港澳日常,hkmacdaily
234976784,唔知大家冬天洗碗用咩水？ 🚰  💦,港澳日常,hkmacdaily
234976332,想做個關於自慰既統計🤔,港澳日常,hkmacdaily
234976293,(深夜廢文)啱啱抽卡見到個勁夾嘅！！！,港澳日常,hkmacdaily
234975883,話說小弟聽日生日,港澳日常,hkmacdaily
234975873,如果係你，你會唔會搬出去？,港澳日常,hkmacdaily
234975712,del曬學校同學既ig,港澳日常,hkmacdaily
234975582,一人一個最怕聽到既問題,港澳日常,hkmacdaily
234975297,(打氣台) 做Exam asm做得好辛苦？,港澳日常,hkmacdaily
234974561,劃破天際,港澳日常,hkmacdaily
234974272,係蝦BB啊(///▽///),港澳日常,hkmacdaily
234973469,好想有人認真聽我講心事,港澳日常,hkmacdaily
234973440,點樣買dcard啲嘢？,港澳日常,hkmacdaily
234973239,係屋企太耐？？,港澳日常,hkmacdaily
234973232,死物的性別,港澳日常,hkmacdaily
234972930,嚴重拖延症？,港澳日常,hkmacdaily
234972546,屋企人管好嚴甚至覺得煩,港澳日常,hkmacdaily
234972534,想知系香港地，除左讀u識人，仲有冇其他途徑。,港澳日常,hkmacdaily
234972167,大家有咩古怪嘅執著？,港澳日常,hkmacdaily
234972162,是靚午😋我係麻醬愛好者😋,港澳日常,hkmacdaily
234971949,點睇！黑人問號新地筒,港澳日常,hkmacdaily
234971183,失眠,港澳日常,hkmacdaily
234970678,有冇人知朗豪坊燈籠滷味個台仔叫咩名？,港澳日常,hkmacdaily
234970486,好想6:00禁堂食維持到平安夜聖誕,港澳日常,hkmacdaily
234970296,［慎入］識煮嘢食好出奇？留低你嘅拿手小菜！（或者暗黑料理）,港澳日常,hkmacdaily
234969824,大家好，我係Jake哥個frd個frd！姐係Jake哥！,港澳日常,hkmacdaily
234969783,光年之約,港澳日常,hkmacdaily
234969186,一句到尾 譚仔定三哥,港澳日常,hkmacdaily
234968656,佢Icon好可疑,港澳日常,hkmacdaily
234968619,讀緊書嘅大家仲有冇問屋企人攞零用錢？儲唔儲到錢？(負面文慎入),港澳日常,hkmacdaily
234968310,如果俾你揀 會想住香港邊度？,港澳日常,hkmacdaily
234968194,一人一個完sem必做既事！,港澳日常,hkmacdaily
234966958,入嚟留低一人一件7事！！！,港澳日常,hkmacdaily
234966602,出嚟社會 就係要帶着假面具？,港澳日常,hkmacdaily
234966587,想買藍牙耳機，求推介,港澳日常,hkmacdaily
234966395,[更新]見隔離講緊人格，等我又做下MBTI嘅統計先🤪,港澳日常,hkmacdaily
234965963,你地有無遇過同年同月同日生嘅人？,港澳日常,hkmacdaily
234965751,有冇人成日都冇原因咁唔去瞓,港澳日常,hkmacdaily
234965451,2020聖誕🎄A0圍爐吹水區,港澳日常,hkmacdaily
234964663,其實係要撕定係唔撕呢？,港澳日常,hkmacdaily
234963474,諗翻起細個覺得中意飲無糖茶係成熟嘅表現🤣,港澳日常,hkmacdaily
234962276,大家完咗sem 有咩搞作，由其係呢個時勢,港澳日常,hkmacdaily
234962178,自己讀緊個科嘅理想與現實,港澳日常,hkmacdaily
234962149,成日都問鍾意肥仔定大隻仔好 都冇人理過瘦嘅人,港澳日常,hkmacdaily
234961479,Dcard 招募 intern（非打手）,港澳日常,hkmacdaily
234961281,喂 香港啲露營區好靚！⛺️,港澳日常,hkmacdaily
234961073,真係好嬲好炆好燥底！,港澳日常,hkmacdaily
234961000,如果 D card 有 Secret Angel ......,港澳日常,hkmacdaily
234960223,到時抽中娃姐果個可唔可以開個post分享吓😆,港澳日常,hkmacdaily
234960111,有沒有人用swapub?,港澳日常,hkmacdaily
234959917,【🎅🏻緣份配對】聖誕別單身 靠抽卡翻身,港澳日常,hkmacdaily
234959423,其實香港人由出世開始已經過緊hard mode,港澳日常,hkmacdaily
234959004,如果有得揀，你會唔會想出生？,港澳日常,hkmacdaily
234958542,嗚 唔洗再睇醫生就好無安全感,港澳日常,hkmacdaily
234958369,通頂溫書嘅法寶,港澳日常,hkmacdaily
234957653,有冇人會日日追娛百嘅狼人殺,港澳日常,hkmacdaily
234957639,大家又係咩型人格呢？,港澳日常,hkmacdaily
234956454,我係咪抑鬱？,港澳日常,hkmacdaily
234956424,入黎放低你用手機影嘅靚相！📱📸(♡˙︶˙♡) (小心爆data),港澳日常,hkmacdaily
234956275,一人一個覺得香港最靚既景,港澳日常,hkmacdaily
234955578,咁樣係咪好小氣,港澳日常,hkmacdaily
234955330,BU新開個間點😋,港澳日常,hkmacdaily
234954265,有冇人從來都冇er過胃氣...,港澳日常,hkmacdaily
234954250,覺得呢排好辛苦嘅入一入嚟,港澳日常,hkmacdaily
234953754,🤷‍♂️日日都見到鬼滅,港澳日常,hkmacdaily
234953024,人類總是要犯同樣嘅錯誤,港澳日常,hkmacdaily
234952504,有無人發現iphone emoji無左台灣國旗😟,港澳日常,hkmacdaily
234952492,年代久遠既產物,港澳日常,hkmacdaily
234952431,貓貓奄咗夜晚都係叫 我好辛苦,港澳日常,hkmacdaily
234952276,真係好鬼悶,港澳日常,hkmacdaily
234952235,想係香港開個外國戶口,港澳日常,hkmacdaily
234952078,矮仔練大隻好難睇咩？,港澳日常,hkmacdaily
234951816,LSD真係好正,港澳日常,hkmacdaily
234951575,retake求力量,港澳日常,hkmacdaily
234951518,點quit asso,港澳日常,hkmacdaily
234951338,有冇人係見到啲鍾意嘅嘢就會想攬住佢,港澳日常,hkmacdaily
234951286,冇學位真係會搵吾到工？ 求正能量⋯,港澳日常,hkmacdaily
234950346,男仔係點睇畀人笑肥同矮？,港澳日常,hkmacdaily
234950055,轉：鬼滅の刃ー炎 鋼琴版,港澳日常,hkmacdaily
234949738,大家近排仲有無人買美股！？,港澳日常,hkmacdaily
234949715,電腦/chrome嘅常用快捷鍵一覽！,港澳日常,hkmacdaily
234949395,本港火辣女團正式出道,港澳日常,hkmacdaily
234949278,香港點考營養師牌,港澳日常,hkmacdaily
234948596,大家點睇食煙既人？,港澳日常,hkmacdaily
234947800,香港和澳門人平常怎麼打字？,港澳日常,hkmacdaily
234947352,想考多次dse,港澳日常,hkmacdaily
234947055,到底有幾多人會係屋企做家務,港澳日常,hkmacdaily
234946404,水族新手問答區~↖(^ω^)↗,港澳日常,hkmacdaily
234945707,呢間店真係好生意,港澳日常,hkmacdaily
234945566,無力感,港澳日常,hkmacdaily
234945557,Sem break有咩好做,港澳日常,hkmacdaily
234945266,生日同時黎m 搞到心情好差 想R句生日快樂開心下,港澳日常,hkmacdaily
234945258,有暗瘡入 大家生暗瘡生到幾歲？,港澳日常,hkmacdaily
234945220,呢個時勢仲可以搵咩pt做！！,港澳日常,hkmacdaily
234944914,渣打 V.S. Citibank,港澳日常,hkmacdaily
234944520,人越大講人壞話係咪好似成為左常態,港澳日常,hkmacdaily
234944247,電腦用咗6年 換新機好奢侈？🥲,港澳日常,hkmacdaily
234944157,想俾suprise另一半 點知係佢俾返suprise我,港澳日常,hkmacdaily
234943908,返工秘撈,港澳日常,hkmacdaily
234943609,睇大陸劇/綜藝有咩問題？,港澳日常,hkmacdaily
234943501,唔鍾意象棋,港澳日常,hkmacdaily
234943391,好想去睇流星雨(;´༎ຶД༎ຶ`),港澳日常,hkmacdaily
234942210,有冇堅持到食素嘅人？,港澳日常,hkmacdaily
234941885,6點後禁堂食 生日晚飯點算好,港澳日常,hkmacdaily
234941765,水陸生態缸有住客搬入去啦！！水陸缸10日後update,港澳日常,hkmacdaily
234941546,點解我啲朋友好似唔驚死咁,港澳日常,hkmacdaily
234941411,係咪姐係兩隊會合作?,港澳日常,hkmacdaily
234941296,星期四又封場😇,港澳日常,hkmacdaily
234941101,又双叒叕加入失業大軍,港澳日常,hkmacdaily
234940725,又係時候換新icon啦,港澳日常,hkmacdaily
234940592,轉：gym能們 買壺鈴定槓鈴練好,港澳日常,hkmacdaily
234940220,濕疹困擾,港澳日常,hkmacdaily
234940093,有冇人都係唔食牛肉？,港澳日常,hkmacdaily
234939817,點解要去明星ig度話人,港澳日常,hkmacdaily
234939792,好枯燥嘅生活,港澳日常,hkmacdaily
