234980017,"https://forms.gle/KAaLVabsmoukPA558

需要最後20份希望大家幫幫忙一起填問券救救大四生",#幫忙填問券救救大四生,2020-12-14T10:10:55.598Z,2020-12-14T10:10:55.598Z,2,2,F
234979597,12/14 第7、8節在室外籃球場打籃球的人麻煩注意一下。猴子應該偷桃不是偷球，所以如果哪隻猴子把橘色GRIP NIKE的籃球從球場上幹走了，麻煩明天請到CC棟還給我們。,桃銘室外籃球場偷球猴看過來,2020-12-14T09:05:57.213Z,2020-12-14T09:05:57.213Z,7,1,M
234979482,請問有好心人這兩天有在BB棟撿到一個黑色保護殼的Airport pro嗎？如有拾獲 薄酬 謝！,遺失Airpods pro 求救！！！,2020-12-14T08:46:55.405Z,2020-12-14T10:11:36.592Z,2,0,M
234979010,"https://i.imgur.com/IJCMtI9.jpg
對不起被我拿錯傘的同學！
我已經把你的傘放回去了
希望你有看到這篇文章😣😣😣😣",圖書館外的傘被我拿錯了,2020-12-14T07:28:28.618Z,2020-12-14T07:28:28.618Z,0,3,F
234978894,"問過陳老師她說最後一波十四週會撥下來 
都十四週了怎麼會這樣
富邦也查不到這學期的紀錄😢",就學貸款撥款什麼時候下來？,2020-12-14T07:09:01.926Z,2020-12-14T07:09:01.926Z,5,2,F
234978674,湊滿15字啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,請問有人在EE504撿到一本結構學的書嗎？#急。,2020-12-14T06:28:27.945Z,2020-12-14T06:28:27.945Z,1,1,F
234978577,"https://i.imgur.com/mpIDHiw.jpg
這個是在p棟4樓和EE棟3樓的交接處撿到的
Ee301門口",誰的Airpods 兩顆,2020-12-14T06:08:35.821Z,2020-12-14T06:08:35.821Z,0,0,M
234978572,"https://i.imgur.com/J7bf4r0.jpg
我們在學餐樓梯撿到的，如果這個學生證是同學妳的，請到A棟學務處認領~~~",同學 妳的學生證掉了,2020-12-14T06:07:23.520Z,2020-12-14T06:07:23.520Z,1,2,F
234978537,不知道如果發表會跟講座沒報到的話～有別的折抵方法嗎,反思心得講座,2020-12-14T06:01:22.126Z,2020-12-14T06:01:22.126Z,0,0,M
234977964,"北銘蕭同學，你的錢包掉在圖書館列印機旁邊，我送到櫃檯了，記得去領哦 
https://i.imgur.com/tbfRw4y.jpg",失物招領,2020-12-14T04:04:31.086Z,2020-12-14T04:04:31.086Z,0,5,F
234977953,"同學你的學生證掉在B304
幫你送到教官室了哦
https://i.imgur.com/On0s1ru.jpg",遺失的學生證,2020-12-14T04:00:20.888Z,2020-12-14T04:00:20.888Z,0,1,F
234977637,"https://i.imgur.com/ybrtGM5.jpg
https://i.imgur.com/0KTxwzF.jpg
他好親人、好可愛，跑來設院4樓🥺🥺🥺趕快帶他回家😭舌頭有黑色胎紋！！有剪耳戴黑色項圈！",誰家狗狗,2020-12-14T02:53:56.659Z,2020-12-14T02:53:56.659Z,7,27,F
234977375,"我也不是要學校看到，是讓越多人看到越好
問題不是一天兩天了😅😅
學校視而不見 就我們自己想辦法
希望用外力讓大家看到 學生們的不滿。🥲

跪求分享

英文網路修課 考多益還不能回朔申請免修  
https://www.dcard.tw/f/talk/p/234977363?cid=23E99933-183B-49C1-A3C2-3D10E93BEF2A",英文網修,2020-12-14T01:43:42.695Z,2020-12-14T01:49:22.413Z,9,7,F
