775a0c18-77b1-4875-8b12-3134415ae266,234984030,2020-12-15T02:16:27.217Z,2020-12-15T02:16:27.217Z,1,"你打字很怪⋯⋯但還是回你一下
大三-目前8萬（打工加紅包錢）",2,F
cd211855-402b-48ce-be6b-9af6aee4b327,234984030,2020-12-15T02:24:37.355Z,2020-12-15T02:26:35.541Z,2,"大一 七萬三
看不太懂你打的句子😃",1,M
0cdb182a-7ef7-4ff2-b9d4-4e0a0d7fcfa1,234984030,2020-12-15T02:34:50.558Z,2020-12-15T02:47:16.038Z,3,大三因職涯休學原本約有9萬被家人抽成現在約3萬，還背了25萬左右學貸,1,M
3961c7da-319a-4cb0-99ef-0b960b1590ae,234984030,2020-12-15T02:41:29.995Z,2020-12-15T02:44:05.501Z,4,"啊 抱歉抱歉 我發錯了版面 打的粵語 /-\ 意思大概是想了解下大家一般會有多少儲蓄這樣子
然後我是高三 平時省吃儉用+有一段打工的日子 現在大概存了有四萬",1,F
bc56b939-17b7-44fc-a42c-e049b56debca,234984030,2020-12-15T02:43:37.735Z,2020-12-15T02:44:05.129Z,5,"B4 求翻譯qwq
4萬港幣約14萬5千臺幣",1,M
c7a69bfa-939a-4824-9abe-4fba5c8585e6,234984030,2020-12-15T02:44:41.937Z,2020-12-15T03:21:43.808Z,6,"翻譯：
平時都是精打細算 也做過一些打工 存了約4萬左右
想參考一下各位存了多少
也可以當成自己努力的目標",3,M
56b80836-249b-4326-8c98-862d1836c022,234976096,2020-12-13T17:22:59.389Z,2020-12-13T17:22:59.389Z,1,一定要把。我現在也在努力,1,M
0656f297-b99d-4fe5-a0d6-58d41a7e9bab,234976096,2020-12-13T18:31:10.532Z,2020-12-13T18:31:10.532Z,2,通常不行啦，你也可以直接打電話過去問,1,M
219355a7-ff77-4b77-8207-9ac4ce533fff,234976096,2020-12-14T00:44:45.543Z,2020-12-14T08:47:39.052Z,3,"轉經國幹嘛

就算要讀護理系也可以校內轉系

或者你北部人想回家，也可以轉個長庚北護

真的不要轉尾段學校阿…
連護理系這種執照系
今年分發都收不滿了",7,M
af9b0402-9d20-4b77-96f4-d3a5d7272c50,234976096,2020-12-14T04:34:35.161Z,2020-12-14T04:34:35.161Z,4,經國有什麼好轉的,5,M
eb404d62-5199-4510-90f6-143551aec9e0,234976096,2020-12-14T06:15:04.133Z,2020-12-14T06:15:04.133Z,5,經國是什麼鳥蛋學校....,7,M
ef19a12b-d108-42c4-a358-7a1718103f4f,234976096,2020-12-14T11:23:24.122Z,2020-12-15T06:29:50.112Z,6,"經國真的不值得妳轉

---------來自剛這學期剛開學就辦休學拼重考的",4,F
b08c81c3-5245-4969-8151-4b94e52aff2d,234976096,2020-12-15T02:54:34.107Z,2020-12-15T02:54:34.107Z,7,我們學校很好啊幹嘛轉ಥ_ಥ,0,F
66e4d8f4-681d-4946-a28e-3169dffa06b7,234976096,2020-12-15T04:30:16.191Z,2020-12-15T04:30:16.191Z,8,˙ㄏkmtㄤoilyˊmk,0,M
a629c845-bfc6-47be-9d40-0f2f8ddcc099,234976096,2020-12-15T05:08:11.476Z,2020-12-15T05:08:25.526Z,9,,,
1a2e3275-4da1-4ce7-8277-112397472c31,234976096,2020-12-15T05:09:46.738Z,2020-12-15T05:09:46.738Z,10,要有大一的學籍才能轉欸,0,M
156e91c4-0397-4869-9fc7-1d02207f319a,234976096,2020-12-15T05:13:12.238Z,2020-12-15T05:13:12.238Z,11,弘光很好啊！！轉幹嘛,0,M
4b25dcd8-f205-466e-93ce-84e7e84ae315,234976096,2020-12-15T05:18:51.965Z,2020-12-15T05:18:51.965Z,12,B7 👍,0,M
fbbe2d7e-58fe-4b23-9c12-18a53abd5a5c,234976096,2020-12-15T05:19:20.082Z,2020-12-15T05:19:20.082Z,13,B12 怎樣😂,0,F
8f9da346-07f8-4075-aec1-6da5f6a0ca21,234976096,2020-12-15T05:19:40.962Z,2020-12-15T05:19:58.000Z,14,B13 很好啊,0,M
