234980842,"有哪位帥哥美女好心人知道模組應用練習要怎麼解嗎⋯ 🥲 
真的救命( >̶̥̥̥᷄д<̶̥̥̥᷅ )

https://i.imgur.com/iFHAQje.jpg",程設H,2020-12-14T12:14:52.719Z,2020-12-14T12:16:49.142Z,1,0,F
234980559,請問學長姊普生的期末考會像期中一樣考考古嗎？,普生期末,2020-12-14T11:50:30.529Z,2020-12-14T11:50:30.529Z,5,0,M
234980142,"那個...所以請問...什麼時候...
才能領到一個月前訂購的學生會大學踢呀🤔
https://i.imgur.com/gVr0d2v.jpg",學生會 大學踢,2020-12-14T10:36:46.270Z,2020-12-14T10:46:28.959Z,1,2,F
234979265,"有人發現校園裡出現一隻天堂鳥嗎
繼宅急便之後 要多一隻校寵了嗎(⁎⁍̴̛ᴗ⁍̴̛⁎)",北醫怪鳥,2020-12-14T08:09:14.355Z,2020-12-14T08:09:14.355Z,1,5,F
234977362,"https://i.imgur.com/CWQKj5Q.png
哀居上的迷因圖完美詮釋了我深陷泥淖的苦笑狀態，
想請問如果申請期中退選容易過嗎？成績單上註明會有什麼影響？

祝大家期末順利跨年開勳！",期中退選,2020-12-14T01:37:59.177Z,2020-12-14T01:37:59.177Z,5,5,M
234976758,認真問 北醫哪邊可以烤肉 會自備烤具,北醫哪邊可以烤肉,2020-12-13T18:55:38.543Z,2020-12-13T18:55:38.543Z,4,4,M
234974301,想問一下學長姊藥學大一下的有機跟解剖上課或期中期末有什麼要注意的嗎？最近在查去年的課表有點好奇😄😄,大一下必修,2020-12-13T12:11:13.367Z,2020-12-13T12:11:13.367Z,3,2,M
234964027,"黑色的就如下圖，裡面應該還有夾著解剖學講義
https://i.imgur.com/I2LjHcV.jpg

至於藍色的是下面這種
https://i.imgur.com/1nwjKHV.jpg

拜託大家ㄌ（土下座",拜託幫我找活頁夾筆記本(;´༎ຶД༎ຶ`),2020-12-11T14:54:50.951Z,2020-12-11T14:54:50.951Z,3,2,F
234961421,住宿生大家有特別感覺嗎？大家都說台北超晃,昨天地震,2020-12-11T07:28:03.580Z,2020-12-11T07:28:24.062Z,3,2,F
234961156,"你哀鳳的鈴聲要不要小聲一點？一直響一直響一直響
嘔厚厚厚厚厚◡ ヽ(`Д´)ﾉ ┻━┻",一樓男宿的同學,2020-12-11T06:37:24.010Z,2020-12-11T06:37:24.010Z,1,3,M
234961084,"我是小小大一新生
吐嘈文不喜歡看可以點左上，慢走不送

我是小小大一新生，
給大家推薦一個獲益良多的課程。

我們的功課
1.同學準備ppt+evercam上傳
2.上台報告1個小時
3.給同學講練習題做什麼
4.學生每個禮拜該完成的2份作業

這是堂課主要教的是一一辦公室自學成才，
無薪工讀，如何忍受被上司壓炸，功勞(ppt)被搶，
即使無薪工作被批評還要笑臉相迎☺️
還要學習時間管理，要學習如何分配大量工作
即使期中考也是要文報告
讓學生提早面對職場黑暗
讓我們獲益良多。

報告完老師會温柔且慈祥的告訴學生，
我們那裡做的不夠好，
但是老師就是不肯紓尊降貴給無知的我們上課，
我知道老師肯定是為了我們培養我們自學就能力，
我在這裡衷心感謝老師的教導。

Ps：在這希望下年新生也要選修這課，感受一下上一屆的快樂！❤️",薪水小偷一一辦公室套裝軟體應用,2020-12-11T06:25:02.544Z,2020-12-11T07:33:56.729Z,3,6,F
234958730,"https://i.imgur.com/u9M8y4t.jpg
    今天早上在路上撿到的，沒看到是誰掉的。",撿到的,2020-12-10T17:58:59.812Z,2020-12-10T17:58:59.812Z,3,1,M
234955985,"https://i.imgur.com/gqHJjSD.png
如圖，相信大家一定能感受到提前20分鐘開放的好處唷~(⁎⁍̴̛ᴗ⁍̴̛⁎)
嗯~學校真的有在做事！",側門開放時間！！！,2020-12-10T11:49:01.076Z,2020-12-10T11:50:56.864Z,14,9,M
234955193,"老師是在哪裡提到的
我完全沒印象啊啊
看了公告討論區都沒有啊
上課我也沒印象老師有說
請問一下各位親愛的好同學
誰可以跟我解釋一下這是什麼
我目前只在班群看到12/28是DL
這個是加分項目嗎
還是全班都要做
啊有什麼規定嗎
感謝各位",寄生蟲創意作業？！,2020-12-10T09:35:56.496Z,2020-12-10T09:35:56.496Z,8,6,M
234955102,"是不是有上個週末工作坊完，大家集體食物中毒的八卦？
比較好奇的是後續會怎麼處理嗎？",食物中毒？！,2020-12-10T09:20:14.420Z,2020-12-10T09:20:14.420Z,11,9,F
234954613,"討論室什麼時候可以加強隔音⋯
裡面討論問題 還有一堆人在笑
聲音大到一個不行⋯",討論室,2020-12-10T07:55:10.712Z,2020-12-10T07:55:10.712Z,2,5,F
234952577,"https://i.imgur.com/PZO3Um0.jpg
如圖：
在12/9（三）的下午3點後，在8006教室
第一排中間左2的位子
請問有人拾獲Double A的黑色白字活頁夾&藍色斜紋活頁夾嗎？",#尋物 活頁夾*2,2020-12-10T01:08:57.131Z,2020-12-10T01:08:57.131Z,1,4,F
234950077,"事發經過是這樣的 我今天太早到學校 離上課還有大概20~30分鐘（三四節上課） 因為傘溼答答的 所以想說先把傘放在教室（語言教室2）外面 我就下去學餐那邊等 結果！結果！🐴的 我的傘呢？真的....都上大學了 還遇到這種事真的是.... 希望你只是拿錯傘 不要偷人家的傘 真的沒公德心
PS ）傘是黑色折疊傘 邊邊有小蕾絲（不太明顯） 傘上面的花紋是綠色的",誰拿了我的傘啦！！！,2020-12-09T13:49:24.651Z,2020-12-09T13:52:12.701Z,11,7,F
234949835,"「 願在孩子心理，我們都是天上星星⭐
在孩子🙎‍♂️的身上，有我們曾經的影子! 」
 當武漢肺炎☠肆虐全球時，我們帶口罩噴酒精防著別人，攏罩在細菌病毒的恐懼😈之下。但，我們是否了解細菌病毒和傳染病❓
2021寒假FeelStar感星團隊以「細菌/病毒」為主題，帶著👣孩子了解細菌病毒、傳染病和防疫，我們將熱情和愛心♥️傳到孩子心中！

🔥營隊資訊🔥(暫定)
營期時間：1/23(六)~1/24(日) 
營期對象：大安教會
營期地點：新北都會公園
徵10位志工夥伴🦐🦐

📝志工夥伴報名單滴加
https://docs.google.com/forms/d/1ryLYx5OjqPn0ZzseESkLmQb3SU-gewAbtvqdQqNeO70/viewform?edit_requested=true",2021 FeelStar感星寒期營隊,2020-12-09T13:15:41.600Z,2020-12-09T13:15:41.600Z,1,6,F
234949142,"我的透明傘～～～放在圖書館外面的傘架誰拿走了
很新欸😭😭😭😭
https://i.imgur.com/Hvhnnxv.jpg
原本放在這個位子的⋯⋯⋯
拜托還我啦
https://i.imgur.com/oXWxsdV.jpg
就是這隻",誰拿走我的傘(;´༎ຶД༎ຶ`),2020-12-09T11:20:00.427Z,2020-12-09T11:31:59.321Z,7,2,F
234948626,"宿舍到底為什麼可以這麼吵
吵就算了還娃娃音
有娃娃音的都給我下去啦",娃娃音,2020-12-09T09:53:05.391Z,2020-12-09T09:53:05.391Z,0,10,M
234948462,"如題 醫學一年級
不想上早八啊...他期中過後就沒上傳powercam了",My food是不是不錄powercam了？,2020-12-09T09:25:24.898Z,2020-12-09T09:25:24.898Z,3,3,F
234946783,"請問有人看到一個錢包圖案是一拳超人的嗎?
內有提款卡 有點緊張
若有看到請聯繫我 感謝!

https://i.imgur.com/Vr4CX8J.jpg
大概長這樣",尋找錢包,2020-12-09T04:23:31.891Z,2020-12-09T04:44:45.610Z,0,2,M
