234982458,"有沒有人撿到AirPods （右邊）的👂🏻
求幫忙找一下🥺
（感覺沒希望找回來了不過還是拜託大家可以幫我找一下！）",（北）尋找遺失物,2020-12-14T15:49:41.893Z,2020-12-14T15:49:41.893Z,1,0,F
234980407,"請問大四上就滿128學分
大四下最低要修9學分 如果到時候沒去被32會影響到畢業嗎 麻煩大家解答 謝謝🙏",大四上就滿128學分,2020-12-14T11:24:10.631Z,2020-12-14T11:24:10.631Z,0,2,F
234980217,"有人知道學校這學期寒假是放到什麼時候嗎？
謝謝🙏🏻",寒假開始到結束是什麼時候呢？,2020-12-14T10:51:51.368Z,2020-12-14T10:51:51.368Z,1,0,F
234980036,"想問一下各位
本人是規劃設計學院的
想問除了規院之外其他的院所學生們
有沒有推薦哪一堂的系專業選修
好過的  輕鬆的
（不要很多報告跟作業之類的）
有推薦的幫我留言下
感謝各位！

P.S.不是自然藝術社會領域的選修~",外院選修請益！,2020-12-14T10:15:13.234Z,2020-12-14T10:21:20.004Z,0,0,F
234979989,"在進哈佛路上撿到
送到哈佛警衛室
影視4的學生證",（竹）撿到學生證,2020-12-14T10:06:38.019Z,2020-12-14T10:06:38.019Z,0,0,M
234979519,"想請問各位跨院學分一定要選《專業必修》嗎 
還是《通適核心》也可以 
搞不太清楚這兩者的意思
很想搞清楚 謝謝各位🙏🏻
https://i.imgur.com/ELTWE70.jpg",跨院學分,2020-12-14T08:55:41.243Z,2020-12-14T08:56:03.799Z,0,1,F
234979462,如標題，想問有沒有絕對沒有人想選的地獄學分，或是營養學分,管理學院的地雷學分和營養學分,2020-12-14T08:42:14.131Z,2020-12-14T08:42:14.131Z,0,1,F
234979391,"最近撞球在考試，前面兩次考試都差一球及格
想問如果第三次及格的話，會被當嗎？
我是一年級的",撞球會不會被當,2020-12-14T08:29:06.921Z,2020-12-14T08:29:06.921Z,3,0,F
234979304,"只看到下學期的開學日期
所以是期中考週結束就放嗎？",什麼時候放寒假,2020-12-14T08:14:25.412Z,2020-12-14T08:14:25.412Z,2,0,F
234978809,"大家好，因為我是港澳生，最近正在準備大一的春季班入學。
也真的有很多東西想問一問大家🙏🙏
1. 現在可以選課了嗎？
因為我問過老師，她說現在還沒能選課，可是我看有很多同學在板上談選課，所以也想問一下🙏
2.有同學是春季班入學嗎？
因為老師說課程會比別人落一點點，很擔心沒有隊友。去的時候會很慌張🤣
3.影視設計系哪個教授比較推薦呢？
4.每個課程出席率是要幾成呢？
5.學校附近有好食的嗎？

因為要去一個新的環境真的很擔憂，所以想問一下大家，謝謝🙏😭",我是一個很多疑問的春季班新生🙏,2020-12-14T06:52:26.364Z,2020-12-14T06:52:26.364Z,1,0,F
