234982458,（北）尋找遺失物,中國科大,cute
234980407,大四上就滿128學分,中國科大,cute
234980217,寒假開始到結束是什麼時候呢？,中國科大,cute
234980036,外院選修請益！,中國科大,cute
234979989,（竹）撿到學生證,中國科大,cute
234979519,跨院學分,中國科大,cute
234979462,管理學院的地雷學分和營養學分,中國科大,cute
234979391,撞球會不會被當,中國科大,cute
234979304,什麼時候放寒假,中國科大,cute
234978809,我是一個很多疑問的春季班新生🙏,中國科大,cute
234977563,選課問題(國文和系上的),中國科大,cute
234977201,#求助 #請假太多,中國科大,cute
234976221,跨系選,中國科大,cute
234975993,餐旅管理系統實務,中國科大,cute
234975196,第一屆玩美相機校園大使抽獎活動開跑,中國科大,cute
234968918,#北校 陳明智 蔣岡霖,中國科大,cute
234967473,尋找遺失物,中國科大,cute
234965978,請假錯誤,中國科大,cute
234964389,通識 徐惠莉老師,中國科大,cute
234962909,選課,中國科大,cute
234962124,中文寫作與思維,中國科大,cute
234958254,請問（北校中國科技大學）轉到（新竹中國科技大學）可以？嗎～,中國科大,cute
234957230,問～簡福鋛老師 設計繪畫,中國科大,cute
234954439,企管系系秘書游女士,中國科大,cute
234953918,關於選課,中國科大,cute
234950384,#北校 選課 陳秋玉,中國科大,cute
234950211,#北 下學期選課詢問,中國科大,cute
234949271,宿舍停水,中國科大,cute
234946806,蒐集學校靈異事件,中國科大,cute
234944482,竹宿舍 寒假,中國科大,cute
234944061,北/我們的最後一個活動—幻日線,中國科大,cute
234940728,我這樣是被扣考了嗎,中國科大,cute
