234981470,澳洲跟紐西蘭跟南非的疫情爆發點是在7月 8月跟北方相反欸,武漢肺炎,2019_ncov
234978732,1214武漢肺炎四例確診,武漢肺炎,2019_ncov
234977261,4週前感染新冠！史瓦帝尼總理病逝,武漢肺炎,2019_ncov
234973864,一位物理治療師在武漢肺炎時期發燒紀錄..文長慎入,武漢肺炎,2019_ncov
234972522,境外移入三例印尼,武漢肺炎,2019_ncov
234961107,1211+1,武漢肺炎,2019_ncov
234957868,台灣超嚴防疫又一例！3港人隔離溜出門　慘吞30萬罰單還被送集中檢疫,武漢肺炎,2019_ncov
234954021,1210案例+4,武漢肺炎,2019_ncov
234953937,問 武漢肺炎快篩,武漢肺炎,2019_ncov
234952158,想請問核酸檢驗問題,武漢肺炎,2019_ncov
234949859,#請看完 來自藥妝店員工的真實傾訴🙏,武漢肺炎,2019_ncov
234949445,財經冷眼：最新！成都疫情爆發進入戰時，感染速度太快，下一步或封城！會成為下一個武漢嗎！,武漢肺炎,2019_ncov
234949045,戰鬥民族哭了！俄「史普尼克V」疫苗施打者須「禁酒2個月」,武漢肺炎,2019_ncov
234948114,搭飛機相關問題,武漢肺炎,2019_ncov
234947473,+2 境外移入 印尼緬甸,武漢肺炎,2019_ncov
234941466,1208 + 2,武漢肺炎,2019_ncov
234939648,口罩不戴根本不會怎樣😚,武漢肺炎,2019_ncov
