234983596,問休學！,仁德醫護管理專科學校,jente
234980360,芳園室友,仁德醫護管理專科學校,jente
234979873,急！！！芳園缺1,仁德醫護管理專科學校,jente
234979230,護理科全年實習,仁德醫護管理專科學校,jente
234979112,護理科實習路線,仁德醫護管理專科學校,jente
234978874,實習,仁德醫護管理專科學校,jente
234978172,急！找芳園室友,仁德醫護管理專科學校,jente
234977198,新竹馬偕兒科,仁德醫護管理專科學校,jente
234973540,問 全年實習 擋實習科目調動,仁德醫護管理專科學校,jente
234970559,二年級實作課程,仁德醫護管理專科學校,jente
234963417,童綜合,仁德醫護管理專科學校,jente
234961204,外宿租屋,仁德醫護管理專科學校,jente
234953717,全年實習,仁德醫護管理專科學校,jente
234949944,想問有人下學期是要住新園的嗎？,仁德醫護管理專科學校,jente
234945997,急！尋新園室友,仁德醫護管理專科學校,jente
234941579,英語會話與閱讀夜修需要的趕快報名,仁德醫護管理專科學校,jente
234940948,問!!!,仁德醫護管理專科學校,jente
234940459,急！！,仁德醫護管理專科學校,jente
234939913,求問新園,仁德醫護管理專科學校,jente
234939537,產科科考,仁德醫護管理專科學校,jente
